id,user_id,suggestee_id,timestamp,latitude,longitude,id,category_id,name,last_updated
2,2,1,1513788193,0,0,1,1,Lahmacun,9
3,2,55,1513788216,0,0,55,1,Levrek,66
4,2,3,1513788243,0,0,3,1,Hamburger,6
6,2,26,1514293075,0,0,26,1,Hatay Usulü Tavuk Dürüm,34
7,9,12,1514358002,0,0,12,1,Pizza,19
9,9,56,1514379636,0,0,56,1,Tavuk Külbastı,67
10,2,12,1514380941,0,0,12,1,Pizza,19
17,9,1,1514394914,0,0,1,1,Lahmacun,9
23,2,51,1514459311,0,0,51,1,Su Böreği,1
26,10,59,1514478539,39.89306792,32.78321898,59,1,Meksika Soslu Tavuk,68
27,9,3,1514464243,0,0,3,1,Hamburger,6
29,2,60,1514541653,0,0,60,1,Omlet,71
31,12,1,0,0,0,1,1,Lahmacun,9
32,15,57,1512651031,0,0,57,1,Poğaça,69
33,13,36,1513271823,0,0,36,1,Tavuk Kanat,46
34,13,44,1513272313,0,0,44,1,Piliç Çevirme,59
35,7,16,1515700828,0,0,16,1,Barbekü Soslu Tavuk,4
36,2,12,1514823296,0,0,12,1,Pizza,19
40,4,32,1514977980,0,0,32,1,Ayvalık Tostu,43
41,16,57,1514975392,0,0,57,1,Poğaça,69
42,17,3,1514979831,0,0,3,1,Hamburger,6
43,17,36,1514889845,0,0,36,1,Tavuk Kanat,46
44,4,27,1515004500,0,0,27,1,Köri Soslu Tavuk,35
45,2,35,1515265519,0,0,35,1,Çiğ Köfte,1
46,2,12,1515265530,0,0,12,1,Pizza,19
54,28,1,1515590845,0,0,1,1,Lahmacun,9
55,1,9,1516803814,0,0,9,1,Hamsi Tava,14
56,1,40,1517250969,0,0,40,1,Tavuk Çorbası,53
57,1,24,1518388855,0,0,24,1,Tavuklu Pilav,31
58,1,7,1518798604,0,0,7,1,Tavuk But,8
